geoid,county_name,near_dc_2km_2000,near_dc_2km_2015,near_dc_2km_2023,near_dc_4km_2000,near_dc_4km_2015,near_dc_4km_2023,near_dc_6km_2000,near_dc_6km_2015,near_dc_6km_2023,near_dc_8km_2000,near_dc_8km_2015,near_dc_8km_2023,dist_nearest_dc_2000_km,dist_nearest_dc_2015_km,dist_nearest_dc_2023_km,group,is_buildout,med_home_value,med_rent,med_hh_income,year,renter_ratio,rent_burden,post_2015,post_2023,buildout_x_post_2015,buildout_x_post_2023,log_med_home_value,log_med_rent,log_med_hh_income,inv_dist_2023,data_source
06037620601,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.522,5.522,buildout,1,712195.0,1497.0,110357.0,2015,0.5102827763496144,0.1627807932437453,1,0,1,0,13.47610702930131,7.311218384419629,11.611475844199505,0.18109380659181457,FHFA_HPI
06037600911,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.061,7.061,buildout,1,361824.0,1200.0,50842.0,2015,0.5610651974288338,0.2832304000629401,1,0,1,0,12.798913184734971,7.090076835776092,10.836478063632697,0.141622999575131,FHFA_HPI
06037600601,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.357,6.357,buildout,1,372275.0,1275.0,62841.0,2015,0.40736728060671723,0.24347161884756768,1,0,1,0,12.827388107458406,7.150701457592526,11.048363005673876,0.15730690577316345,FHFA_HPI
06037600602,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.6,5.6,buildout,1,,1063.0,26833.0,2015,0.9241573033707865,0.4753847873886632,1,0,1,0,,6.968850378341948,10.197387752301138,0.17857142857142858,FHFA_HPI
06037600702,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.924,5.924,buildout,1,381605.0,1217.0,71169.0,2015,0.28665207877461707,0.2052017029886608,1,0,1,0,12.852141321195795,7.104144092987527,11.172812609330474,0.16880486158001348,FHFA_HPI
06037600703,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.121,6.121,buildout,1,,1892.0,65885.0,2015,0.23956043956043957,0.34460044016088637,1,0,1,0,,7.545389749611823,11.095666076979352,0.163371998039536,FHFA_HPI
06037600704,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.917,6.917,buildout,1,395546.0,1233.0,66607.0,2015,0.5110928512736237,0.22213881423874368,1,0,1,0,12.88802236789683,7.117205503164344,11.10656495611043,0.14457134595923088,FHFA_HPI
06037600801,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.674,7.674,buildout,1,424905.0,1132.0,62232.0,2015,0.17077045274027006,0.21827998457385267,1,0,1,0,12.959620893508367,7.0317412587631285,11.03862461588661,0.13031013812874642,FHFA_HPI
06037600802,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.747,6.747,buildout,1,427971.0,1106.0,52955.0,2015,0.4772727272727273,0.2506278916060806,1,0,1,0,12.966810715258978,7.00850518208228,10.87719777527777,0.148214021046391,FHFA_HPI
06037600902,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.411,6.411,buildout,1,342651.0,966.0,34780.0,2015,0.8015175718849841,0.33329499712478433,1,0,1,0,12.744467715439596,6.873163834212518,10.456797787908274,0.15598190609889254,FHFA_HPI
06037530102,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,27.11,27.11,control,0,401828.0,984.0,41509.0,2015,0.5613126079447323,0.284468428533571,1,0,0,0,12.903779415346136,6.891625897052253,10.63366555017632,0.03688675765400221,FHFA_HPI
06037600912,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.4,7.4,buildout,1,401229.0,1135.0,43847.0,2015,0.5169886742171885,0.3106255844185463,1,0,1,0,12.902287615608165,7.034387929915503,10.688461580408601,0.13513513513513511,FHFA_HPI
06037601001,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.872,5.872,buildout,1,,942.0,22047.0,2015,0.8412391093901258,0.5127228194312151,1,0,1,0,,6.848005274576363,10.000931817196982,0.17029972752043598,FHFA_HPI
06037601100,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.655,4.655,buildout,1,344021.0,1002.0,30375.0,2015,0.9411214953271028,0.39585185185185184,1,0,1,0,12.7484579810039,6.90975328164481,10.32137518064285,0.21482277121374865,FHFA_HPI
06037601211,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.231,5.231,buildout,1,,1100.0,35816.0,2015,0.8736654804270463,0.36855036855036855,1,0,1,0,,7.003065458786462,10.486149999920801,0.19116803670426305,FHFA_HPI
06037601212,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.657,4.657,buildout,1,328359.0,1082.0,39375.0,2015,0.8261296660117878,0.32975238095238096,1,0,1,0,12.701862801019631,6.9865664594064265,10.580886376127934,0.21473051320592657,FHFA_HPI
06037601301,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.705,6.705,buildout,1,467541.0,1411.0,60625.0,2015,0.38896366083445494,0.27929072164948454,1,0,1,0,13.05524232440017,7.252053951852814,11.012462628239785,0.14914243102162564,FHFA_HPI
06037601302,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.653,5.653,buildout,1,,1161.0,46960.0,2015,0.8321142459073494,0.2966780238500852,1,0,1,0,,7.057036981697891,10.757051454501978,0.17689722271360342,FHFA_HPI
06037601401,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.407,4.407,buildout,1,286947.0,1112.0,41338.0,2015,0.7609536082474226,0.3228022642604867,1,0,1,0,12.567052808698794,7.013915474810528,10.629537452771782,0.2269117313365101,FHFA_HPI
06037273700,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,10.476,10.476,control,0,1304193.0,1498.0,76905.0,2015,0.49581939799331104,0.23374292958845327,1,0,0,0,14.081095016651878,7.311886164077165,11.250326172885911,0.09545628102329133,FHFA_HPI
06037480202,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,33.827,33.827,control,0,769014.0,1979.0,96917.0,2015,0.15233949945593037,0.24503441088766675,1,0,0,0,13.552864453783702,7.590346945602565,11.481610221087799,0.029562184054157923,FHFA_HPI
06037901007,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,83.269,83.269,control,0,189720.0,1727.0,97188.0,2015,0.12460063897763578,0.21323620200024695,1,0,0,0,12.153304579991518,7.454141078146678,11.484402526036991,0.01200927115733346,FHFA_HPI
06037276601,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.412,6.412,buildout,1,1192306.0,1740.0,101042.0,2015,0.3443830570902394,0.20664674095920507,1,0,1,0,13.991399805072092,7.461640392208575,11.523291550969406,0.15595757953836556,FHFA_HPI
06037277000,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.652,5.652,buildout,1,907954.0,1831.0,115288.0,2015,0.18596171376481313,0.19058358198598294,1,0,1,0,13.718948995507178,7.5126175446745105,11.655188624518198,0.17692852087756547,FHFA_HPI
06037461700,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,33.312,33.312,control,0,683733.0,1625.0,103846.0,2015,0.15568862275449102,0.1877780559674903,1,0,0,0,13.43532276952076,7.393263094763838,11.550664311470497,0.03001921229586936,FHFA_HPI
06037432300,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,36.555,36.555,control,0,385722.0,1530.0,54435.0,2015,0.35568274734260014,0.33728299807109396,1,0,0,0,12.862872181719247,7.333023014386481,10.90476260831528,0.02735603884557516,FHFA_HPI
06037408705,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,47.25,47.25,control,0,472909.0,1746.0,55387.0,2015,0.259375,0.37828371278458844,1,0,0,0,13.066658259958588,7.465082736399547,10.922100188159392,0.021164021164021163,FHFA_HPI
06037432801,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,35.791,35.791,control,0,,777.0,25667.0,2015,0.7845360824742268,0.36326800950637006,1,0,0,0,,6.655440350367647,10.152961399096368,0.02793998491240815,FHFA_HPI
06037123301,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,30.927,30.927,control,0,422283.0,1216.0,56823.0,2015,0.5731625084288604,0.25679742357848057,1,0,0,0,12.953430984369387,7.103322062526113,10.947696452324852,0.03233420635690497,FHFA_HPI
06037127300,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,32.716,32.716,control,0,423321.0,1042.0,46953.0,2015,0.7050059594755661,0.2663088620535429,1,0,0,0,12.955886035483998,6.948897222313312,10.756902380358612,0.03056608387333415,FHFA_HPI
06037111302,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,38.655,38.655,control,0,481196.0,1446.0,65800.0,2015,0.48741794310722103,0.26370820668693007,1,0,0,0,13.084029950496157,7.27655640271871,11.094375117313408,0.025869874531108523,FHFA_HPI
06037123520,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,29.825,29.825,control,0,548822.0,1145.0,41818.0,2015,0.6231527093596059,0.32856664594193885,1,0,0,0,13.215529442053889,7.0431599159883405,10.64108214783137,0.03352891869237217,FHFA_HPI
06037462800,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,36.582,36.582,control,0,691422.0,1173.0,61026.0,2015,0.5282146160962072,0.23065578605840134,1,0,0,0,13.446505625460105,7.067319848653476,11.019055281853651,0.02733584823137062,FHFA_HPI
06037601303,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.248,6.248,buildout,1,,1134.0,33000.0,2015,0.8667992047713717,0.4123636363636364,1,0,1,0,,7.033506484287697,10.404262840448617,0.16005121638924455,FHFA_HPI
06037209402,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,17.866,17.866,control,0,,812.0,26147.0,2015,0.9932088285229203,0.37266225570811184,1,0,0,0,,6.699500340161678,10.171489740158565,0.05597223777006605,FHFA_HPI
06037481300,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,32.895,32.895,control,0,516665.0,1479.0,51202.0,2015,0.34177215189873417,0.3466270848794969,1,0,0,0,13.155149974415664,7.2991214627108,10.843533872764679,0.030399756801945583,FHFA_HPI
06037601900,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.866,4.866,buildout,1,368694.0,1054.0,34195.0,2015,0.7748397435897436,0.36987863722766484,1,0,1,0,12.817722310696821,6.960347729101308,10.439834713532196,0.20550760378133992,FHFA_HPI
06037502401,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,27.443,27.443,control,0,378920.0,1303.0,57344.0,2015,0.3590764331210191,0.27267020089285715,1,0,0,0,12.84508037998947,7.172424577124845,10.956823496334602,0.03643916481434245,FHFA_HPI
06037602402,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,2.668,2.668,buildout,1,437439.0,1250.0,50680.0,2015,0.4378988708885616,0.2959747434885556,1,0,1,0,12.98869254648731,7.1308988302963465,10.833286634435076,0.3748125937031484,FHFA_HPI
06037602403,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.389,3.389,buildout,1,440365.0,1103.0,46880.0,2015,0.8879568603954464,0.28233788395904436,1,0,1,0,12.995359207466324,7.005789019253503,10.755346424250893,0.29507229271171437,FHFA_HPI
06037602404,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.538,3.538,buildout,1,497490.0,1162.0,47917.0,2015,0.78125,0.2910031930212659,1,0,1,0,13.117330734876255,7.057897937411856,10.77722562648903,0.2826455624646693,FHFA_HPI
06037621102,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.179,6.179,buildout,1,1006221.0,2033.0,151481.0,2015,0.38723051409618575,0.16104990064760596,1,0,1,0,13.821712287423834,7.617267813628347,11.928215483525497,0.1618384851917786,FHFA_HPI
06037554515,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,29.285,29.285,control,0,606801.0,2078.0,91667.0,2015,0.14721254355400698,0.2720281017159938,1,0,0,0,13.31595617444461,7.639161171659173,11.425917724337623,0.034147174321324913,FHFA_HPI
06037554801,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,28.209,28.209,control,0,330645.0,1555.0,58088.0,2015,0.2994652406417112,0.3212367442501033,1,0,0,0,12.708800571258548,7.349230824613334,10.969714381060083,0.03544967918040342,FHFA_HPI
06037620602,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.195,6.195,buildout,1,674707.0,1765.0,115284.0,2015,0.2875751503006012,0.18372020401790362,1,0,1,0,13.42203380154317,7.475905969367397,11.65515392819774,0.16142050040355124,FHFA_HPI
06037620701,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.075,5.075,buildout,1,725687.0,1673.0,101795.0,2015,0.5163874726875455,0.19721990274571444,1,0,1,0,13.494874071367317,7.422373700986824,11.530716265978777,0.19704433497536944,FHFA_HPI
06037620901,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.921,3.921,buildout,1,,2000.0,163450.0,2015,0.197327852004111,0.14683389415723463,1,0,1,0,,7.600902459542082,12.004262412152357,0.2550369803621525,FHFA_HPI
06037621001,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.153,5.153,buildout,1,1113305.0,1815.0,119779.0,2015,0.3964778676820562,0.18183487923592617,1,0,1,0,13.922843626859143,7.503840746698951,11.693403657144431,0.19406171162429653,FHFA_HPI
06037532303,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,23.939,23.939,control,0,327095.0,924.0,46596.0,2015,0.5334855403348554,0.23796033994334279,1,0,0,0,12.698005927564338,6.828712071641684,10.749269979519667,0.04177283929988721,FHFA_HPI
06037532700,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,15.076,15.076,control,0,,948.0,34293.0,2015,0.6886503067484663,0.33172950747966057,1,0,0,0,,6.854354502255021,10.442696530693889,0.06633059166887768,FHFA_HPI
06037651201,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,10.617,10.617,control,0,814106.0,2556.0,124028.0,2015,0.1477803738317757,0.24729899700067726,1,0,0,0,13.609845857636863,7.846198815497425,11.728262625548346,0.0941885655081473,FHFA_HPI
06037139502,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,29.7,29.7,control,0,665924.0,1454.0,62009.0,2015,0.4266994266994267,0.28137850957119126,1,0,0,0,13.408930828896901,7.282073658093465,11.035034814782671,0.03367003367003367,FHFA_HPI
06037181000,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,29.921,29.921,control,0,657766.0,1044.0,87672.0,2015,0.20976491862567812,0.1428962496578155,1,0,0,0,13.39660452395826,6.950814768442584,11.381357857143229,0.0334213428695565,FHFA_HPI
06037601501,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.235,3.235,buildout,1,379186.0,948.0,32459.0,2015,0.8459409594095941,0.3504729042792446,1,0,1,0,12.845782128850226,6.854354502255021,10.387733033446775,0.3091190108191654,FHFA_HPI
06037192420,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,18.863,18.863,control,0,429998.0,1199.0,47039.0,2015,0.8608885651857247,0.3058738493590425,1,0,0,0,12.971535836496138,7.089243155027514,10.758732323843143,0.053013836611355565,FHFA_HPI
06037310400,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,31.518,31.518,control,0,561036.0,1233.0,67188.0,2015,0.41573926868044514,0.2202178960528666,1,0,0,0,13.23754035356895,7.117205503164344,11.115249939136893,0.031727901516593694,FHFA_HPI
06037620303,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.108,3.108,buildout,1,1602789.0,2192.0,143182.0,2015,0.19706632653061223,0.18371024290762805,1,0,1,0,14.287255794730807,7.692569648067906,11.871871827283963,0.32175032175032175,FHFA_HPI
06037603703,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.594,4.594,buildout,1,400910.0,1607.0,83000.0,2015,0.11481481481481481,0.23233734939759035,1,0,1,0,12.901492242195783,7.382124365737512,11.326595886778735,0.21767522855898996,FHFA_HPI
06037460800,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,32.91,32.91,control,0,1564079.0,3501.0,196397.0,2015,0.06474820143884892,0.21391365448555733,1,0,0,0,14.262807710320681,8.160803920954665,12.187893399836756,0.03038590094196293,FHFA_HPI
06037101300,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,37.811,37.811,control,0,516334.0,1936.0,80890.0,2015,0.14136807817589578,0.28720484608727903,1,0,0,0,13.154509121885647,7.568379267836522,11.300845486011998,0.026447330142022163,FHFA_HPI
